,tv_show,network,views_mil,season,_18_49_demo
0,Game of Thrones ,hbo,11.992,s8,5.17
1,Big Little Lies,hbo,1.643,s2,0.65
2,Barry ,hbo,1.597,s2,0.43
3,True Detective,hbo,1.247,s3,0.36
4,Perry Mason ,hbo,0.937,s1,0.25
5,The Outsider,hbo,0.914,s1,0.25
6,Westworld,hbo,0.812,s3,0.23
7,Watchmen ,hbo,0.759,s1,0.20
8,Lovecraft Country,hbo,0.749,s1,0.19
9,Curb Your Enthusiasm ,hbo,0.663,s1,0.19
10,Succession ,hbo,0.597,s5,0.18
11,Euphoria ,hbo,0.560,s4,0.18
12,Righteous Gemstones (renewed,hbo,0.559,s6,0.18
13,Ballers ,hbo,0.493,s10,0.17
14,His Dark Materials ,hbo,0.423,s2,0.14
15,Insecure ,hbo,0.421,s1,0.11
16,Silicon Valley ,hbo,0.417,s1,0.10
17,Avenue 5 ,hbo,0.400,s1,0.10
18,Gentleman Jack ,hbo,0.392,s1,0.09
19,I Know This Much True ,hbo,0.362,s3,0.07
20,Divorce ,hbo,0.312,s3,0.07
21,The Deuce ,hbo,0.286,s1,0.07
22,Mrs. Fletcher ,hbo,0.256,s1,0.07
23,The New Pope,hbo,0.235,s1,0.06
24,Run ,hbo,0.232,s4,0.05
25,High Maintenance,hbo,0.224,s1,0.05
26,The Third Day,hbo,0.178,s1,0.04
27,Years and Years ,hbo,0.205,s1,0.04
28,Room 104 ,hbo,0.200,s1,0.04
29,Mosaic,hbo,0.197,s3,0.04
30,Tracey Ullman's Show,hbo,0.192,s1,0.04
31,Sally4Ever,hbo,0.133,s4,0.03
32,I May Destroy You,hbo,0.128,s1,0.03
33,We Are Who We Are,hbo,0.090,s1,0.01
34,True Blood ,hbo,3.480,s7,1.84
35,Boardwalk Empire ,hbo,2.014,s5,0.81
36,The Night Of ,hbo,1.411,s1,0.54
37,The Newsroom ,hbo,1.339,s3,0.52
38,Sharp Objects ,hbo,1.239,s1,0.46
39,The Brink ,hbo,1.075,s4,0.41
40,Veep ,hbo,0.901,s1,0.35
41,The Leftovers ,hbo,0.859,s3,0.35
42,Eastbound/Down ,hbo,0.784,s7,0.32
43,Vice Principals ,hbo,0.698,s2,0.29
44,Vinyl ,hbo,0.645,s6,0.28
45,Girls ,hbo,0.638,s1,0.22
46,The Young Pope ,hbo,0.585,s1,0.16
47,Here and Now ,hbo,0.378,s3,0.13
48,Crashing ,hbo,0.376,s2,0.12
49,Camping ,hbo,0.340,s1,0.11
50,Togetherness ,hbo,0.338,s2,0.10
51,Getting On ,hbo,0.279,s1,0.09
52,The Comeback ,hbo,0.225,s2,0.09
53,Looking ,hbo,0.240,s3,0.08
54,Animals ,hbo,0.185,s1,0.08
55,Jonah from Tonga ,hbo,0.120,s3,0.05
56,Shameless (renewed/ending),Showtime,0.847,s10,0.24
57,Homeland ,Showtime,0.834,s8,0.14
58,Billions ,Showtime,0.609,s5,0.11
59,City on a Hill ,Showtime,0.492,s1,0.06
60,The Affair ,Showtime,0.405,s5,0.05
61,The Chi ,Showtime,0.399,s3,0.13
62,Penny Dreadful: City ,Showtime,0.348,s1,0.03
63,The L Word: Gen Q ,Showtime,0.224,s1,0.05
64,Patrick Melrose,Showtime,0.220,s1,0.03
65,On Becoming a God ,Showtime,0.185,s1,0.02
66,Our Cartoon President,Showtime,0.154,s3,0.02
67,Back to Life ,Showtime,0.145,s1,0.03
68,Black Monday,Showtime,0.113,s2,0.02
69,Guerrilla,Showtime,0.102,s1,0.02
70,Work In Progress ,Showtime,0.101,s1,0.02
71,Kidding ,Showtime,0.089,s2,0.02
72,Dexter ,Showtime,2.360,s8,1.11
73,Ray Donovan ,Showtime,0.932,s7,0.13
74,Nurse Jackie ,Showtime,0.704,s7,0.21
75,Penny Dreadful ,Showtime,0.578,s3,0.18
76,Escape at Dannemora ,Showtime,0.565,s1,0.11
77,Californication* ,Showtime,0.469,s7,0.15
78,Masters of Sex ,Showtime,0.453,s4,0.12
79,House of Lies ,Showtime,0.323,s5,0.14
80,Roadies ,Showtime,0.307,s1,0.09
81,Twin Peaks ,Showtime,0.287,s3,0.10
82,Episodes ,Showtime,0.279,s5,0.05
83,White Famous ,Showtime,0.263,s1,0.09
84,Happyish ,Showtime,0.244,s1,0.08
85,SMILF ,Showtime,0.196,s2,0.06
86,I'm Dying Up Here ,Showtime,0.178,s2,0.04
87,Dice ,Showtime,0.146,s2,0.03
88,Web Therapy* ,Showtime,0.046,s4,0.01
89,Penn & Teller: Fool Us ,The CW,0.980,,0.19
90,DC's Stargirl ,The CW,0.946,,0.21
91,Coroner ,The CW,0.711,,0.10
92,Masters of Illusion,The CW,0.707,,0.10
93,The 100 ,The CW,0.626,,0.17
94,Burden of Truth,The CW,0.505,,0.09
95,Killer Camp,The CW,0.434,,0.13
96,Dead Pixels,The CW,0.371,,0.10
97,Fridge Wars,The CW,0.341,,0.09
98,Bulletproof,The CW,0.348,,0.07
99,Tell Me a Story ,The CW,0.345,,0.10
100,Being Reuben,The CW,0.219,,0.03
101,Taskmaster ,The CW,0.212,,0.05
102,The Flash ,The CW,1.258,,0.44
103,Supernatural ,The CW,1.118,,0.29
104,Batwoman ,The CW,0.995,,0.26
105,Whose Line Is It Anyway? ,The CW,0.968,,0.21
106,Arrow ,The CW,0.838,,0.30
107,Supergirl ,The CW,0.837,,0.22
108,DC's Legends of Tomorrow ,The CW,0.764,,0.22
109,Legacies ,The CW,0.762,,0.23
110,Riverdale ,The CW,0.733,,0.22
111,All American ,The CW,0.719,,0.24
112,Nancy Drew ,The CW,0.685,,0.14
113,"Roswell, New Mexico ",The CW,0.675,,0.13
114,Black Lightning ,The CW,0.655,,0.22
115,Charmed ,The CW,0.638,,0.17
116,The Christmas Caroler Challenge,The CW,0.498,,0.10
117,Katy Keene ,The CW,0.480,,0.11
118,In the Dark ,The CW,0.424,,0.08
119,Dynasty ,The CW,0.358,,0.10
120,Power ,Starz,1.221,s6,0.43
121,Power Book II: Ghost ,Starz,0.586,s1,0.18
122,Outlander ,Starz,0.808,s5,0.12
123,P-Valley ,Starz,0.340,s1,0.12
124,American Gods ,Starz,0.334,s2,0.10
125,The Spanish Princess ,Starz,0.478,s1,0.06
126,The Girlfriend Experience ,Starz,0.259,s2,0.06
127,Counterpart ,Starz,0.227,s2,0.05
128,The Rook ,Starz,0.225,s1,0.04
129,The Missing,Starz,0.169,s2,0.04
130,Dublin Murders,Starz,0.239,s1,0.03
131,Sweetbitter,Starz,0.093,s2,0.03
132,Vida ,Starz,0.094,s3,0.02
133,Now Apocalypse ,Starz,0.089,s1,0.02
134,The White Princess ,Starz,0.788,s1,0.21
135,Survivor's Remorse ,Starz,0.462,s4,0.18
136,Black Sails ,Starz,0.501,s4,0.15
137,Ash Vs Evil Dead ,Starz,0.172,s3,0.08
138,Howards End ,Starz,0.244,s1,0.04
139,Da Vinci's Demons ,Starz,0.189,s3,0.04
140,Blunt Talk ,Starz,0.116,s2,0.04
